version,Pad,Len,Rate,ChannelFrequency,ChannelFlags,dBm_AntSignal,Antenna,subtype,type,proto,FCfield,ID,addr1,addr2,addr3,SC,addr4,Dot11Elt1.ID,Dot11Elt1.len,Dot11Elt1.info
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,416,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,432,0,0,16,IoT@Research Lab
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,18928,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,448,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,18944,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,18960,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,464,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,18976,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,480,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,496,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,18992,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19008,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19024,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,512,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19040,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,528,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19056,0,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,592,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,608,0,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19184,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,624,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,672,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19264,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,688,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19280,0,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19280,0,,,
0,0,18,96,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,43008,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19280,0,,,
0,0,18,96,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,43008,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19280,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19296,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,704,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19312,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,96,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19328,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19376,0,,,
0,0,18,96,2422,OFDM+2GHz,-31,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19376,0,,,
0,0,18,96,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19376,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,752,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,768,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19392,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19408,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,784,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,800,0,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+retry+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,800,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,832,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19488,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,864,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19600,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,928,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,944,0,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+retry+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,944,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19680,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,96,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,96,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,96,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,72,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,36,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19712,0,,,
0,0,18,24,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1008,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19728,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19744,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1024,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19760,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1056,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19792,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19808,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1072,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19824,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1088,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19872,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,1184,0,0,16,IoT@Research Lab
0,0,18,108,2422,OFDM+2GHz,-33,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1200,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,19984,0,,,
0,0,18,48,2422,OFDM+2GHz,-33,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-33,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-33,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1248,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,20048,0,,,
0,0,18,48,2422,OFDM+2GHz,-33,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,20064,0,,,
0,0,18,48,2422,OFDM+2GHz,-33,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-33,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1280,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,20160,0,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,28:80:88:9d:36:fb,20160,0,,,
0,0,18,48,2422,OFDM+2GHz,-33,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-33,1,0,2,0,from-DS+protected,11264,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,1328,0,,,
0,0,18,48,2422,OFDM+2GHz,-29,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
